mode,pool_id,candidate_id,parts,group_size,is_true_group,false_positive,geometry_score,final_decision,reason,post_gate_decision,post_gate_review_queue_state,post_gate_reason
before_conservative_gate,pool_001,G_42cf8d39a232,part_456c93cc0c83.step|part_c2c2636823c8.step,2,False,True,0.9502299999999999,accepted_legacy,legacy selected group passed physical validation,review,selected,blocks_larger_near_tied_group|global_conflict|group_size_below_auto_accept_limit|retained_in_bounded_human_review_frontier
before_conservative_gate,pool_001,G_74b08db16500,part_10492752be81.step|part_377204cd22a1.step|part_860644ab5968.step,3,False,True,0.8888878833333334,accepted_legacy,legacy selected group passed physical validation,review,selected,blocks_larger_near_tied_group|global_conflict|pose_uncertain_or_not_checked|retained_in_bounded_human_review_frontier
before_conservative_gate,pool_002,G_d9cf670e45ac,part_0a9bc24681ec.step|part_5c4fd45e108c.step|part_db5437f18ad6.step,3,False,True,0.94959085,accepted_legacy,legacy selected group passed physical validation,review,deferred,blocks_larger_near_tied_group|deferred_outside_bounded_review_frontier|global_conflict|pose_uncertain_or_not_checked
before_conservative_gate,pool_002,G_903fc4566709,part_0a80ed37a5a4.step|part_63ac2f044499.step|part_83fc890356c6.step|part_a65737968d42.step,4,False,True,0.9023288666666666,accepted_legacy,legacy selected group passed physical validation,review,deferred,blocks_larger_near_tied_group|deferred_outside_bounded_review_frontier|global_conflict|pose_uncertain_or_not_checked
before_conservative_gate,pool_003,G_ba52532200c2,part_163121955dd0.step|part_c81906aa8232.step,2,False,True,0.9759133,accepted_legacy,legacy selected group passed physical validation,review,selected,blocks_larger_near_tied_group|global_conflict|group_size_below_auto_accept_limit|retained_in_bounded_human_review_frontier
before_conservative_gate,pool_003,G_581df58cedf3,part_5615d1fc281e.step|part_f2deb637a8c2.step,2,False,True,0.8907453999999999,accepted_legacy,legacy selected group passed physical validation,review,selected,blocks_larger_near_tied_group|global_conflict|group_consistency_below_threshold|group_size_below_auto_accept_limit|pose_uncertain_or_not_checked|retained_in_bounded_human_review_frontier|weak_single_interface_match
before_conservative_gate,pool_003,G_f9b0350cb3c3,part_652947012577.step|part_6e7da86baeb3.step|part_8e2839f46aa2.step,3,False,True,0.8447626333333333,accepted_legacy,legacy selected group passed physical validation,review,deferred,blocks_larger_near_tied_group|deferred_outside_bounded_review_frontier|global_conflict|pose_uncertain_or_not_checked
before_conservative_gate,pool_004,G_c4fdcc9aa388,part_29307f8dc602.step|part_a1a2c3d1d8e4.step,2,False,True,0.9906364,accepted_legacy,legacy selected group passed physical validation,review,selected,blocks_larger_near_tied_group|global_conflict|group_size_below_auto_accept_limit|retained_in_bounded_human_review_frontier
before_conservative_gate,pool_004,G_ac12854c1e02,part_3e8a07414f0f.step|part_8b06a352023b.step|part_e878b7563d58.step,3,False,True,0.9895811333333332,accepted_legacy,legacy selected group passed physical validation,review,deferred,blocks_larger_near_tied_group|deferred_outside_bounded_review_frontier|global_conflict
before_conservative_gate,pool_004,G_5ec0dfa10c89,part_26df19963184.step|part_714fa9ea359f.step,2,False,True,0.9878058999999999,accepted_legacy,legacy selected group passed physical validation,review,deferred,blocks_larger_near_tied_group|deferred_outside_bounded_review_frontier|global_conflict|group_consistency_below_threshold|group_size_below_auto_accept_limit|weak_single_interface_match
before_conservative_gate,pool_004,G_29a95417b141,part_29fe83dcaad9.step|part_8a522f232945.step|part_ef0d9de2f921.step,3,False,True,0.9643577999999999,accepted_legacy,legacy selected group passed physical validation,review,deferred,blocks_larger_near_tied_group|deferred_outside_bounded_review_frontier|global_conflict|pose_uncertain_or_not_checked
before_conservative_gate,pool_004,G_92c058c4b32b,part_242db3d3b9aa.step|part_f5a54867e8b0.step,2,False,True,0.9385066,accepted_legacy,legacy selected group passed physical validation,review,selected,blocks_larger_near_tied_group|global_conflict|group_size_below_auto_accept_limit|pose_uncertain_or_not_checked|retained_in_bounded_human_review_frontier
before_conservative_gate,pool_005,G_f14ea619b0f0,part_3d05a9032f96.step|part_41c58efdb5da.step,2,False,True,0.9602938,accepted_legacy,legacy selected group passed physical validation,review,selected,blocks_larger_near_tied_group|global_conflict|group_size_below_auto_accept_limit|retained_in_bounded_human_review_frontier
before_conservative_gate,pool_005,G_18cafc904c80,part_766829df8e3f.step|part_9144870ea62f.step|part_a06c41734223.step|part_acfdfe5a109a.step,4,False,True,0.9497525,accepted_legacy,legacy selected group passed physical validation,review,deferred,blocks_larger_near_tied_group|deferred_outside_bounded_review_frontier|global_conflict
before_conservative_gate,pool_005,G_3a42496ecb50,part_9834786b0ae1.step|part_aa5f5916f45c.step,2,False,True,0.8894719,accepted_legacy,legacy selected group passed physical validation,review,selected,blocks_larger_near_tied_group|global_conflict|group_size_below_auto_accept_limit|pose_uncertain_or_not_checked|retained_in_bounded_human_review_frontier
before_conservative_gate,pool_006,G_2f40b68fd9d0,part_270bd822f31f.step|part_51fee1dc2993.step|part_52837c5b503d.step|part_52c87e848450.step,4,False,True,0.9535065333333331,accepted_legacy,legacy selected group passed physical validation,review,deferred,blocks_larger_near_tied_group|deferred_outside_bounded_review_frontier|global_conflict
before_conservative_gate,pool_006,G_4e993b6159cd,part_a4d895b39f82.step|part_ab2089fe5c0b.step,2,False,True,0.9505980999999999,accepted_legacy,legacy selected group passed physical validation,review,selected,blocks_larger_near_tied_group|global_conflict|group_size_below_auto_accept_limit|retained_in_bounded_human_review_frontier
before_conservative_gate,pool_006,G_87db1832fecb,part_1c1e9c1ec6e6.step|part_77d1ea74d2bd.step|part_8f1a15a719fc.step,3,False,True,0.93915445,accepted_legacy,legacy selected group passed physical validation,review,deferred,blocks_larger_near_tied_group|deferred_outside_bounded_review_frontier|global_conflict|pose_uncertain_or_not_checked
before_conservative_gate,pool_006,G_e4b5e26726ad,part_73d25ceba242.step|part_962292eee134.step|part_e9f1badf0b11.step,3,False,True,0.8942955333333332,accepted_legacy,legacy selected group passed physical validation,review,deferred,blocks_larger_near_tied_group|deferred_outside_bounded_review_frontier|global_conflict|pose_uncertain_or_not_checked
before_conservative_gate,pool_007,G_35e7c4c46b27,part_b5e196b87e77.step|part_c1fe7043b62d.step,2,True,False,0.9714816999999999,accepted_legacy,legacy selected group passed physical validation,review,selected,blocks_larger_near_tied_group|global_conflict|group_size_below_auto_accept_limit|retained_in_bounded_human_review_frontier
before_conservative_gate,pool_007,G_6c74fb1609d8,part_5d3314391955.step|part_5ed111792ada.step|part_ddc26778cc5e.step,3,False,True,0.8752449499999999,accepted_legacy,legacy selected group passed physical validation,review,selected,blocks_larger_near_tied_group|global_conflict|pose_uncertain_or_not_checked|retained_in_bounded_human_review_frontier
before_conservative_gate,pool_008,G_575fa55d3f3a,part_698fa96c043b.step|part_6a3961f1df6a.step,2,False,True,0.9291582999999999,accepted_legacy,legacy selected group passed physical validation,review,deferred,blocks_larger_near_tied_group|deferred_outside_bounded_review_frontier|global_conflict|group_consistency_below_threshold|group_size_below_auto_accept_limit|weak_single_interface_match
before_conservative_gate,pool_008,G_c1b1c40c1c78,part_45bbfa6c89be.step|part_c83d1c6a1830.step|part_cee4ad27b789.step|part_cf206081bb59.step,4,False,True,0.8897971666666666,accepted_legacy,legacy selected group passed physical validation,review,deferred,blocks_larger_near_tied_group|deferred_outside_bounded_review_frontier|global_conflict|pose_uncertain_or_not_checked
before_conservative_gate,pool_008,G_b8e4dcea3054,part_867c9373b35e.step|part_88ddc0042a2b.step,2,False,True,0.8843554,accepted_legacy,legacy selected group passed physical validation,review,deferred,blocks_larger_near_tied_group|deferred_outside_bounded_review_frontier|global_conflict|group_consistency_below_threshold|group_size_below_auto_accept_limit|insufficient_independent_evidence|pose_uncertain_or_not_checked|weak_single_interface_match
before_conservative_gate,pool_009,G_e0fd77a9d1ed,part_50b2ddf759af.step|part_c05b0e282baf.step|part_ef75489ba5f7.step,3,False,True,0.9573705666666666,accepted_legacy,legacy selected group passed physical validation,review,selected,global_conflict|retained_in_bounded_human_review_frontier
before_conservative_gate,pool_009,G_f7e03540d539,part_5ff3716bc0b9.step|part_f31503d5311c.step,2,False,True,0.9056917,accepted_legacy,legacy selected group passed physical validation,review,selected,blocks_larger_near_tied_group|global_conflict|group_consistency_below_threshold|group_size_below_auto_accept_limit|retained_in_bounded_human_review_frontier|weak_single_interface_match
before_conservative_gate,pool_009,G_4a0bdbe133d1,part_16667a8613f0.step|part_77999814a220.step,2,False,True,0.8701534,accepted_legacy,legacy selected group passed physical validation,review,deferred,blocks_larger_near_tied_group|deferred_outside_bounded_review_frontier|global_conflict|group_consistency_below_threshold|group_size_below_auto_accept_limit|insufficient_independent_evidence|pose_uncertain_or_not_checked|weak_single_interface_match
before_conservative_gate,pool_010,G_e0dd59afa666,part_7c4aaf2c0be3.step|part_b946d63ae773.step,2,False,True,0.9660213999999999,accepted_legacy,legacy selected group passed physical validation,review,selected,blocks_larger_near_tied_group|global_conflict|group_size_below_auto_accept_limit|retained_in_bounded_human_review_frontier
before_conservative_gate,pool_010,G_22c08f036542,part_a46d72e5fd87.step|part_ee69e88b2c51.step,2,False,True,0.9645768999999998,accepted_legacy,legacy selected group passed physical validation,review,selected,blocks_larger_near_tied_group|global_conflict|group_size_below_auto_accept_limit|retained_in_bounded_human_review_frontier
before_conservative_gate,pool_010,G_0db6ef2dacdf,part_0cdb7ddcefcc.step|part_17ede4cc0d41.step|part_e76f0330de1a.step,3,False,True,0.9397802499999999,accepted_legacy,legacy selected group passed physical validation,review,deferred,blocks_larger_near_tied_group|deferred_outside_bounded_review_frontier|global_conflict|pose_uncertain_or_not_checked
before_conservative_gate,pool_010,G_a692b7ed343d,part_27071625bca4.step|part_51277be3352e.step|part_6ba3e3752fd4.step|part_6e9f55a45ed4.step|part_8f7a91b24773.step,5,False,True,0.9393972,accepted_legacy,legacy selected group passed physical validation,review,deferred,blocks_larger_near_tied_group|deferred_outside_bounded_review_frontier|global_conflict|pose_uncertain_or_not_checked
before_conservative_gate,pool_011,G_465eadd635b1,part_8470108d7c24.step|part_ffaa867e5b91.step,2,False,True,0.9777456999999998,accepted_legacy,legacy selected group passed physical validation,review,selected,blocks_larger_near_tied_group|global_conflict|group_consistency_below_threshold|group_size_below_auto_accept_limit|retained_in_bounded_human_review_frontier|weak_single_interface_match
before_conservative_gate,pool_011,G_49b7835a47f5,part_1f744f7adc98.step|part_eb6eef70f7bf.step,2,False,True,0.9700723,accepted_legacy,legacy selected group passed physical validation,review,deferred,blocks_larger_near_tied_group|deferred_outside_bounded_review_frontier|global_conflict|group_consistency_below_threshold|group_size_below_auto_accept_limit|weak_single_interface_match
before_conservative_gate,pool_011,G_400dd093050a,part_64759d417560.step|part_7195b30b49a2.step,2,False,True,0.9065853999999999,accepted_legacy,legacy selected group passed physical validation,review,selected,blocks_larger_near_tied_group|global_conflict|group_size_below_auto_accept_limit|pose_uncertain_or_not_checked|retained_in_bounded_human_review_frontier
before_conservative_gate,pool_011,G_d5c874192201,part_3426509cfe45.step|part_ae241a2b8729.step|part_e9c743b17d3c.step,3,False,True,0.8762495166666666,accepted_legacy,legacy selected group passed physical validation,review,selected,blocks_larger_near_tied_group|global_conflict|pose_uncertain_or_not_checked|retained_in_bounded_human_review_frontier
before_conservative_gate,pool_012,G_b29a6dcbdd6f,part_38a440f7bf20.step|part_b7749e1c428f.step,2,False,True,0.9665298999999999,accepted_legacy,legacy selected group passed physical validation,review,deferred,blocks_larger_near_tied_group|deferred_outside_bounded_review_frontier|global_conflict|group_consistency_below_threshold|group_size_below_auto_accept_limit|weak_single_interface_match
before_conservative_gate,pool_012,G_8bbf72f84182,part_724e948a1a4f.step|part_eea1d133a2f7.step,2,False,True,0.9556362999999999,accepted_legacy,legacy selected group passed physical validation,review,deferred,blocks_larger_near_tied_group|deferred_outside_bounded_review_frontier|global_conflict|group_consistency_below_threshold|group_size_below_auto_accept_limit|weak_single_interface_match
before_conservative_gate,pool_012,G_f4e7d0c86c0a,part_27422160f5f2.step|part_3cd87a2889c5.step|part_7812aaac47df.step|part_b82037578b68.step,4,False,True,0.9553810666666667,accepted_legacy,legacy selected group passed physical validation,review,deferred,blocks_larger_near_tied_group|deferred_outside_bounded_review_frontier|global_conflict
before_conservative_gate,pool_012,G_5ace9cd1a744,part_21c14a99ad41.step|part_2c28b4d6bcf2.step,2,False,True,0.902296,accepted_legacy,legacy selected group passed physical validation,review,deferred,blocks_larger_near_tied_group|deferred_outside_bounded_review_frontier|global_conflict|group_consistency_below_threshold|group_size_below_auto_accept_limit|insufficient_independent_evidence|pose_uncertain_or_not_checked|weak_single_interface_match
before_conservative_gate,pool_012,G_b65b4400d516,part_330f0c72f68c.step|part_8c524771b63c.step,2,False,True,0.9011926,accepted_legacy,legacy selected group passed physical validation,review,deferred,blocks_larger_near_tied_group|deferred_outside_bounded_review_frontier|global_conflict|group_consistency_below_threshold|group_size_below_auto_accept_limit|insufficient_independent_evidence|pose_uncertain_or_not_checked|weak_single_interface_match
